interview_id,interview_date,question_id,interviewer,interviewee
01,2021-05-31,11,How did you meet your energy needs before the intervention? (I.e. cook),"We were using firewood, and sometimes we were using briskets and charcoal. It's mostly firewood though**.** And It\`s sad because such means damage the environment."
01,2021-05-31,12,How did you manage your waste (the feedstock) before the reactor?,We used animal waste as manure in the garden and some of it we just throw away.
01,2021-05-31,13,"You said you just tried it out, and have never utilised it fully. So, how did the system work after installation?","Unfortunately, we don't have a mechanism to measure the gas that was produced. However, we tried to cook on it, and we were excited that we were able to cook something with it. And that was what we wanted to see (Laughs)"
01,2021-05-31,14,(Laughs) what did you cook?,"We cooked a side dish. But, before that we boiled water. And considering that we didn't load adequate feedstock, we were convinced with its output."
01,2021-05-31,15,Where were the operation requirements?,"Initially, we were supposed to feed the digester with cow dung. They installer explained that first feed needed to be cow dung because it's a ruminant and that its dung has a high bacterial load crucial to initiate the system. Thereafter, we could use any other type of manure e.g. goat, chicken and pig manure. However, we have not used it for some months now, so I have asked a certain person to bring me cow manure tomorrow to kick-start it again."
01,2021-05-31,16,"So, manure is the core operation requirement. Okay, what else?",Definitely.
01,2021-05-31,17,How did you prepare that feedstock?,"You put dung in a bucket and add water. Actually, you use fresh dung and not dry dung for this purpose. Then, you mix the mixture till it reached a level it can be easily poured from the bucket. Essentially, we add 5 buckets of water to 5 buckets of manure. We were told to feed 5 buckets of 25 Litres."
01,2021-05-31,18,What were the maintenance requirements?,"There is little maintenance that required. You need to check the frame on the stove. Also, you need to constantly monitor gas pressure in the digester to detect leakages. So, we are required to check these things time and again to ensure that it keeps on working."
01,2021-05-31,19,Who is responsible for feeding the digestor?,"This is a household so we are supposed to feed the digester. Their responsibility was to install the digester which they are only remaining with building a green house, after that everything else is our responsibility."
01,2021-05-31,20,What challenges have you encountered so far?,"The only challenge we have encountered was when we mounted the digester in a cage. The pressure was very high that it was breaking the cage time and again. So, we were reporting to the installers time and again about the problem and it was a annoying thing to do. So they came and decided that the cages containing the bags should be placed underground to resist the pressure. After, that did that we have not had any problem with the digester."
01,2021-05-31,21,"Oh, pressure was breaking metal cage?","Yes, it's not any ordinary pressure. It\`s high pressure that heats up the bag and inflated to a point you think it's about to burst."
01,2021-05-31,22,"You have never used, excerpt the time you tried it?","It's not long since I tried it. It's been a month or two. I haven't been able to finish the project because I'm also doing a house project somewhere. So, yes, that's the only time it ever worked and I ever tried it."
01,2021-05-31,23,"Once the digester started to break the cage, did you try to fix it? What did you do?","That's when I called the installer, and he suggested that in my case the digester bag was supposed to be buried in the ground. And since then we haven't had the problem."
01,2021-05-31,24,"Now that it's not working, you said you are using firewood?","Yes, we can't say we stopped using firewood. We are still using firewood and charcoal. But if he comes with the manure tomorrow we are going to keep it up and we hope to stop using firewood. Also, I'm hoping to buy cement any day from now because I want to build a floor for the stalls so that I will be able to harvest enough and quality dung for the digester."
01,2021-05-31,25,How much labour do you think went into building this in terms of digging?,"It was about four people because they wanted to do it within 2 hours. But, I believe even one person would have managed to do it but would have taken a day or two."
01,2021-05-31,26,Masonry?,It was one person.
01,2021-05-31,27,Was there any other work?,"Yes, fabrication which was done by one person."
01,2021-05-31,28,What kinds of special items had to be imported from another country?,"The biodigester is not from Malawi because they tried to liaise with local companies to supply them with the biodigester, but it has not worked."
01,2021-05-31,29,What is your opinion of biogas?,"Biogas is a good thing but it has taken time to reach Malawi. Otherwise, we need more people to learn about biogas because it will improve the livelihood of many people in the urban and rural community. Also, I believe has the potential of reducing deforestation, I know we can't completely stop using firewood, but biogas can reduce firewood use drastically."
01,2021-05-31,30,"If you could have designed your own waste or energy intervention, what would you have chosen instead?","People are using solar, and I think is a good alternative of biogas because it reduces misuse of trees. And people are using solar in doing great things in Malawi, you talk of irrigation. Also, I think here in Africa solar is the way to go because we are naturally blessed with the sun, so let's use that opportunity to produce energy."
01,2021-05-31,31,"Thanks for the interview, I truly appreciate.",NA
02,2021-05-31,1,"Okay, where did the digester originate?",Welcome. # SMALL-SCALE BIOGAS DIGESTERS AS DEVELOPMENT AID: TALES OF HUBRIS AND FAILURE
02,2021-05-31,2,I presume the students were whites?,"It came with students from Chancellor College, together with \[name redacted\]."
02,2021-05-31,3,"Okay, who designed the digester?","Yes, it was \[name redacted\] and his colleagues. I don't remember the names of the others. What they said was that all of them were from Sweden, but from different parts of Sweden. For example here in Malawi, we can say some were from Mzuzu, Zomba, and Blantyre -- But, all the three students were from Sweden."
02,2021-05-31,4,"Okay, why do you say that?",It was them -- the whites.
02,2021-05-31,5,"Okay, who provided money for the digester to be built here?",It was them who were mostly involved in the installation work with little assistance from \[name redacted\].
02,2021-05-31,6,"So, you paid the boys?","Ahh, I am not quite sure -- What I saw was them bringing bricks and cement, so I couldn't tell where they got the money, and who was paying for the materials and equipment. My only role was to provide land and water for construction of the system. Also, I identified two boys who assisted with construction work."
02,2021-05-31,7,"Okay, it was the 2 boys who built it... I mean who built it?","No, the boys were not paid. What \[name redacted\] did was, he thanked them at the end with touch devices with phone battery charging capabilities for their involvement. For the reason that in some instances the boys would excuse themselves to go charge phones at phone charging centers."
02,2021-05-31,8,"Okay great...... Umhu, clearly there are many households and people within this community, so how were you selected as a beneficiary out of the many?","Ahh, No, I can't say it was the 2 boys. The two boys were involved in digging work as well as helping with other work like mixing of mortar. The other work like installation of equipment was done by the whites and \[name redacted\] because the local boys didn't have the expertise to do that."
02,2021-05-31,9,(Laughs) what made you think that it was LEAD Malawi or the Forestry Department that connected you with \[name redacted\] and his team?,"Aaaah, I believe they got my name from LEAD Malawi or from the forestry department because I have worked with these institutions for quite a long time. Yet, I'm not really sure about it. And when they came to me, it did not cross my mind to ask how and why I was selected as a beneficiary because I was very excited about the thought of having a new things which I could use for cooking -- So I didn't care about enquiring anything because of the excitement (Laughs) -- It was just like Manna from Heaven for me! (Laughs)"
02,2021-05-31,10,"Okay! Before \[name redacted\] and his team came to you, did you know about biogas?","Mmmh okay, it's because if you look at the biogas digester, it's a technology that when in use protects the environment because it eliminates the use of firewood. Thus, LEAD Malawi and forestry department being organisations whose objective is to protecting the environment, and me being a volunteer of Forest department and a secretary of their community group since 2006 made me believe that is why they chose me to be a beneficiary."
02,2021-05-31,11,What were your expectations?,"Yes, I learnt that manure can be used to produce energy for cooking and lighting. I learnt this in school - It was just theory, and not practical. This was back in 1996 when I was in Standard 8. Yet, my first experience with the technology was when \[name redacted\] []{.mark}came with news that they were coming to install the technology, and eventually they installed the technology on my backward. Thus, I saw it as an opportunity to learn more about the technology, and I was excited to use the technology. Unfortunately, I was unable to use the technology as I expected."
02,2021-05-31,12,"(Laughs) Okay! Okay! When \[name redacted\] and his colleagues came, what were you told to expect?","From the knowledge I had, my expectation was that I was going to use the technology for cooking. I expected that everything that I would eat that needed cooking I was going to use the technology. This explains why I was willing to find people to assist them with the work. It also explains why I even supplied them with piped water which is paid for, instead of simply collecting water from the borehole which is far from this house and free. I was very excited because at the end of project, I was going to own the technology."
02,2021-05-31,13,Did he mention what the selection process was like?,"Initially, he simply came to inform me that he was going to come with students from Chanco to do practicals on biogas, and that they had selected me as a beneficiary of that project."
02,2021-05-31,14,"You have said from previous knowledge you expected to use biogas for cooking, I want to know, what were you told to expect from the technology by \[name redacted\] and his team?","Ahh, he didn't explain anything pertaining to that. He just said they had selected me as a beneficiary on the biogas project. Personally, it wasn't surprising because they were not the first people to come and work with me under such circumstances. Many people and organisations approach me to work with, just like you have done - They simply explain their agenda; we talk and then take off from there. So, I didn't ask many questions, and I suspected that they were referred to me by the Forestry department -- just like I said. I do Agroforestry work with Forest department."
02,2021-05-31,15,Oh great! So how long did it take to cease working?,"I was told that I could use the technology for cooking, and after installation the system was producing gas, and as a matter of fact, when they were leaving they tested it by boiling water, and it worked. It took like the time you been here (10 minutes) for the water to heat up and boil."
02,2021-05-31,16,"Okay, what kind of training were you given by the installers?","It never really worked. Actually, for the digester to work and produce gas someone had to squeeze and release the gas pipe to force it to produce enough gas and pressure for cooking. They said the stove was no the recommended for the system, that's why it was not producing enough gas and pressure.... If one didn't press and release the gas pipe, one couldn't cook or boil anything with it because the heat that was being produced was very low."
02,2021-05-31,17,Zero?,"No, I was not trained in any way."
02,2021-05-31,18,Ooh?,Yes.
02,2021-05-31,19,"So, we can say you were trained how to prepare the feedstock, and how to produce more gas and heat under the then conditions. What else were you trained?","Yes, they only demonstrated to me how to prepare the feedstock. I was told how to mix and stir manure and cover manure in a bucket. Then after three day I was told to put feedstock in the digester. Accordingly, the same way they showed me how to mix feedstock, I was doing it. I didn't for some time. After some time I stop it. What really made me stop and eventually stop using the digester was the fact that I had to press and release the gas pipe during cooking. It was more less like I was doing two things at once. When I was cooking, instead of leaving the pot on the fire to do other things, I was going outside the kitchen to press and release the gas pipe -- you see that! -- If I weren't pressing and releasing the gas pipe, I couldn't get fire."
02,2021-05-31,20,"Okay, so after you were trained how to prepare feedstock, how prepared to run operate the reactor did you feel you were?",There was nothing else!
02,2021-05-31,21,"From what I have heard, you did not you choose to build a digester? /have one built here; it was \[name redacted\] and his team who brought it here on their own accord.....","Because I had no prior experience with the technology, I felt that what they had taught me was enough to run the system. But when I look back - if it was now, and someone come and teach me how to prepare feedstock and everything else they told me, I would say it's not enough to operate the reactor because certain people taught me that and it wasn't enough. It didn't work!"
02,2021-05-31,22,"Okay, how did you meet your energy needs before the intervention? (i.e. cook)","Ummhu, Yes, he chose to build it here because he wanted his students to do practicals. But, I can't say that's why it failed to work. It failed to work because they didn't have enough equipment. For example, the stove, if the stove was available and producing gas and fire, I would have been more interested to use the technology, and eventually it wouldn't have failed -- It failed because it didn't work properly in the first place. Then, that's when I decided to remove the stove and pipes, after I got fed up with technology."
02,2021-05-31,23,"Okay...... Apart from firewood, what else were you meeting your energy needs?",I was using firewood for cooking.
02,2021-05-31,24,Where were you getting firewood for cooking?,There was nothing else I was using aside from firewood.
02,2021-05-31,25,"I remember you mentioned that you were using manure to run the digester, where were you getting the manure?","From the mountain. Plus, we have lots of trees around the compound. We also have a woodlot within. That one you see, that's ours."
02,2021-05-31,26,Did you use your own manure at some point?,They brought the first manure in two black containers; I guess they were 250L containers.
02,2021-05-31,27,"Okay, before the reactor, how did you manage your manure waste?","Yes, I did after they had left."
02,2021-05-31,28,"Okay sure. After everything was done, how did the system work?","I had pits where I was dumping the dung. After sometime, I was collecting the dung, and use it as fertilizer at my farm."
02,2021-05-31,29,So they said they couldn't get the stove here in Malawi but in Kenya.,"As far as I'm concerned, it didn't work well. If it had worked well after commissioning, I'm sure you would have found it working today or else recently broken. Nonetheless, on their part it worked well because I believe they wanted to see if manure can produce energy for cooking, and it did. So, to them it was a success. And even myself, I can testify that manure really produce energy for cooking because I saw it too. All in all, it didn't assist me in anyway because it never worked since it did not produce energy for cooking because the stove was not compatible with the system -- That's what they told me. Because I asked what the problem was, they said the problem was certainly the stove. They said they needed to buy the stove from Kenya, and once they replace the stove things would change. But, since then they have never returned."
02,2021-05-31,30,"And they said they were going to bring the stove and install it, and finalize everything?","Yes, that's what they told me."
02,2021-05-31,31,Did they tell you how long it was going to take them to buy and bring the stove here in Malawi?,Yes
02,2021-05-31,32," **Interviewer**: That was 2014, and now we are in 2021. Why do you think they didn't bring and install the stove?","Mhhh, they never said it, and I didn't ask because I was certain that they were going to bring it, and it wouldn't take a very long time."
02,2021-05-31,33,"(Laughs) Let me put it to you, there are many people who they could have chosen to build the biogas on their premise, or worse still they could have done their practicals everywhere else even at Chanco, why do you think they bothered to come here?","Like I said, they got what they wanted. They wanted to see if manure can produce energy. Their objective was not for me to possess and use the biogas system. If their objective was for me to use biogas, I'm sure they would have brought the stoves in the first place or bought the stove by now."
02,2021-05-31,34,(Laughs) what makes you think they got to you because you had many cattle?,(Laughs) I don't really know. Only \[name redacted\] knows. It could also be because I was well known to have many cows around the community. It could also be because of my affiliation with LEAD and Forest department.
02,2021-05-31,35,"Okay**,** how much gas was being produced?","Biogas needs manure to run so because they saw that I had lots cattle, they knew that I might be able to run it, unlike someone without cattle."
02,2021-05-31,36,And you weren't told how much gas it was producing?,"I wasn't taught. Also, to know how much gas was being produced, it would mean I had measuring equipment. And I wasn't exposed to the measuring equipment and any other technical aspects, but they had measuring equipment and they were testing things all the time and I'm sure they must have recorded how much gas was being produced."
02,2021-05-31,37,"Let try to measure it may be by using simple methods. How long were you using it in terms cooking? Let's say how many meals, how much long would it take to boil water?",Yes.
02,2021-05-31,38,"You said you were using manure, what were other operation requirements?",I never really used it because I couldn't be doing two things at once. I never used it.
02,2021-05-31,39,"Okay, how much manure was needed to operate?",They just talked about manure and that was what they used to produce gas. I didn't see them bringing any other material **-** No! Excerpt other equipment and pipes which gas was circulating in. So basically manure was used to operate the biogas system.
02,2021-05-31,40,How much feedstock were you putting after three days?,"No, I wasn't told how much manure would be required. I was just told to mix manure and water then stir and cover. After sometime to stir and cover again and so on, for three days. Then after that, I was supposed to put the feedstock into the three bags through inlets made of the blue standing pipes."
02,2021-05-31,41,"Oh, if you put 16 litres, there was no overflow?","As you have seen, there are three inlets so I was supposed to put a 16 Litre bucket of manure in each inlet after every three days. And when the inlets where full, there was an outlet which was overflowing so you knew the bags were full."
02,2021-05-31,42,"Oh, I understand. How did you know that the feedstock was ready after three day?","No, there was already manure in the digester bags so I was simply refilling manure that was already in the bags. Thus, sometimes I could feed less than 16 Litres and it would overflow."
02,2021-05-31,43,"Let me see if I have got you correctly. You had three 16 litre buckets, you were mixing manure with water, stir and cover for three days. After three day that's when you were feeding the digester.","Like I said, I was simply gathering manure in a bucket then I was adding water and stir. We stirred the mix to breakdown manure to a level where there were no lumps. But, even when I saw that it was broken down perfectly and it was smooth, but if it wasn't after three days I could not feed the digester because I was told to feed the digester with manure after three days."
02,2021-05-31,44,"Okay, why after 3 days?","Ummhu, Spot on."
02,2021-05-31,45,"Okay, how much water did you add?",That's when manure is matured and ready to produce gas.
02,2021-05-31,46,Ummhu...,"I can't say I was adding a specific amount of water then I would be lying. But it was more manure than water. I wasn't measuring the mixture, and I didn't saw \[name redacted\] and his team mixing a specific amount of manure with water, and I don't think they had a specific amount of mixture for manure and water. They simply told me to add water to the manure."
02,2021-05-31,47,"Okay, who was responsible for feeding the digestor?","I was told to have a mixture where I could be able to stir but I wasn't told the exact amount of water I was supposed add to the manure. In most cases though, it was half water and half manure. That was enough to have a proper mixture where I could manage to stir in a 16 litre bucket."
02,2021-05-31,48,Was there a time you ran out of manure?,It was only me as the owner of the house.
02,2021-05-31,49,"Okay, what were the maintenance requirements?","No! No! I had plenty of cattle, goats and pigs then. There was no shortage of manure. Maybe, in the future I could have run out of manure, but it never occurred. The time I abandoned the biogas, I had plenty of manure because I was keeping manure for this purpose rather than piling manure in a pit for manure."
02,2021-05-31,50,(Laughs) you though they were not done? .................,"They did not talk about maintenance. The last encounter we had they simply said they were not done with the work and they were going to come back to install the stove and finalize the work in a little while. As a result, I had no opportunity to ask how I could fix the biogas or anything if anything went wrong because I thought they were coming to finalize everything in a short time. I believed then that was the right time to ask about maintenance issues and anything else."
02,2021-05-31,51,"Okay, did it meet your needs?","To me they were not done, but they were done in their sight because they had seen manure producing gas and fire. So, to me the work wasn't done because they had not installed the stove which they promised to install. Even the time they were leaving they didn't carry all their materials. For instance, they left three buckets and one drum so I was sure they were coming back as they said."
02,2021-05-31,52,(Laughs) not even a quarter?,"No, far from it. No even a quarter (Laughs)"
02,2021-05-31,53,Why do you say that?,"(Laughs) Yes, not even a quarter."
02,2021-05-31,54,"If you press and release the gas pipe continuously, things could boil and get cooked perfectly?","I didn't manage to use. Once you open the gas and start cooking, nothing could boil. Only a small volume of water would warm up. Unless you press and release the gas pipe continuously to allow gas to flow, then things could boil. It was very tiresome and discouraging."
02,2021-05-31,55,"Okay, why didn't you just seal pipe to allow gas to flow through the pipes?",Yes.
02,2021-05-31,56,Who told you that?,"No, you couldn't do that because it would block the flow of gas. It wasn't like gas was leaking from the pipe. Alternatively, I could step and release on the digester bags because they were in the open, and when I did that enough gas was produced to cook on**.**"
02,2021-05-31,57,"Okay, what challenges were there?",They told me.
02,2021-05-31,58,No other challenges?,"Aaaah, I didn't nit have any other problem besides that."
02,2021-05-31,59,"How long did you use it for before it stopped working? Like when did you stop pressing and releasing the gas pipe, and say I'm not using this anymore?",Yes.
02,2021-05-31,60,"So, in those 4 months, there was never a point where you could cook without pressing and releasing the gas pipe or step on the digester bags?",It didn't last 5 months. It must be 4 months from the day they departed.
02,2021-05-31,61,Did you try to fix it on your own?,"No, there was never a time it worked without doing that. So after 4 months, I kept everything intact, the pipes and the installation, for 2 more years hoping that one day they were going to come. After 2 years that's when I gave up completely that they were not coming back to install the stove."
02,2021-05-31,62,Did they leave their contacts so that you could call them?,"No, there was nothing I could do. Imagine if the experts and the owners couldn't fix it, couldn't manage to have the digester produce enough gas for cooking, it was obvious that I couldn't fix it. Only if they had left it working properly, and told me what to do when gas was coming of short then maybe I could have tried to fix it."
02,2021-05-31,63,Why didn't you call them?,"I'm not sure..... Oh, yes, I had their numbers"
02,2021-05-31,64,Have you seen something like this this?,"I wasn't supposed to call them. They were the ones who chose me as a beneficiary so in the same spirit they should have ensured that everything was okay before handing me the digester - what was the problem? I couldn't call them like I was asking them to repay back a loan, calling them would have seemed like they owed me a loan. It was them who were supposed to be in the forefront to ensure that everything was okay. If they couldn't get me on the phone, they knew my house so they could have come if they were serious. Then after all that, I realized that they didn't bring the biogas for me to use, but it for them to do their practicals. That's why when they saw that it produced gas they didn't even bother to come back. They simply wanted a household to do their practicals and they got one -- \[my\] house,"
02,2021-05-31,65,Let's suppose you were given something like that. Do you think it would have helped you? And what do you think about this kind of information?,No.
02,2021-05-31,66,How would you describe the current state of the digester?,"It's helpful, because I can know how to read so I would use it to solve problems regarding biogas defects. However, in my case, like I mentioned, it wouldn't have helped because they left the problem and told me that a stove would solve the problem. The solution for this digester was a recommended stove for the digester."
02,2021-05-31,67,"To cut the long story short, how did it reach this state? In your opinion, what is the cause?","There is no digester. Can you say you have seen a digester? There is none -- but I know I had a digester at some point. We had people who worked on the digester, including men I sourced who assisted them with the work, and had I know that time that they were here for practicals I wouldn't have bothered to source them to assist them. I would have just let them hire men to help them. Without the men sourced, they wouldn't have completed the work because if the boys were not present they were not doing anything -- they were so dependent on the boys I sourced. They were even waiting for them to come to start their work -- can white people dig? No (Laugh) you see that."
02,2021-05-31,68,What do you do for energy now that the reactor isn't working?,"The digestor was not producing enough gas that's why I abandoned it. If it were producing enough gas, I wouldn't have abandoned it because I was very much interested in biogas. What pulled me off was the fact that I had to keep pressing and releasing so that I could cook. So it was time consuming, and it couldn't allow me to do other things while I was cooking.... But, I know he's around, because he never bothered to call or anything that's why he didn't want come after he left."
02,2021-05-31,69,From the forest?,I use firewood.
02,2021-05-31,70,Has there been a time you have run out of wood?,There is not much wood in the forest. I just use firewood from trees within the compound.
02,2021-05-31,71,"You said you were using cow, goat and sheep manure, How do you manage your such waste now that the reactor isn't working?","No, I have enough trees around."
02,2021-05-31,72,How much did the reactor cost to build?,"I don't have cattle, goats and pigs as I used to. The little I have I collect and put it a pit, then later use it as manure."
02,2021-05-31,73,What was the bill?,"I going to lie. I don't know where they were getting the bricks; I didn't know the price of cement, pipes and everything. I only know the bill of the water they used, and had I know they cane to do practical I would have asked them to pay the bill -- What they did is pure impertinence!"
02,2021-05-31,74,How much labor do you think went into building digging?,I don't know the actual amount. And didn't care much because I was very excited to own a biogas and I knew the benefits of using the biogas for cooking were going to outweigh the cost of water bill.
02,2021-05-31,75,Masonry,Two people -- It was \[name redacted\] and \[name redacted\].
02,2021-05-31,76,In total we can say it took 6 people to do the work?,"The two, together with \[name redacted\]"
02,2021-05-31,77,What kinds of special items had to be imported from another country?,"Yes, it was basically 6 people, however, in some instance they would call me to help as well."
02,2021-05-31,78,Maybe the stoves.,I don't know anything.
02,2021-05-31,79,Did the reactor save you money in terms of energy consumption?,"Yes, that's what they told me."
02,2021-05-31,80,We are going towards the end of our interview. We are remaining with two questions. What is your opinion of biogas?,It didn't save me money because I rarely used it. I used it when I felt like I was not in a rush and had no other things to do. That's when I would go press and release the gas pipe. I did that for 4 months hoping they would come one day but they never came.
02,2021-05-31,81,What else from that?,Biogas is a good is a thing because when you are using it you don't need firewood in the process protecting the environment.
02,2021-05-31,82,"Last one. If you could have designed your own waste or energy intervention, what would you have chosen instead?","Also, it's important because it makes use of manure which in most cases is left unattended, and useless. So you can say I was killing two birds with one stone. I was able to sell milk from the cattle and at the same time I was using manure to produce energy for cooking. To cut the long story short, biogas is a good thing, and if in Malawi we could have at least 10 people in every district using biogas, we are going to protect and rejuvenate the environment because people would stop using firewood."
02,2021-05-31,83,"Thanks for the interview, I truly appreciate.","I don't think there is no other alternative. The only alternative is electricity which requires more money. You can't trade biogas with solar because solar requires very powerful and expensive panels to use for cooking. I have a solar system, but I can't use it for cooking. So, I would say I can't choose anything else other than biogas itself."
03,2021-06-01,1,Where did this digester originate?,Welcome. **[SMALL-SCALE BIOGAS DIGESTERS AS DEVELOPMENT AID: TALES OF HUBRIS AND FAILURE]{.underline}**
03,2021-06-01,2,What is name of the contractor?,It was brought here by contractors.
03,2021-06-01,3,Is it the same guy who built the one at Mangochi Prison? I think I saw on YouTube his Mangochi Prison work.,It wasn't like it was a company or an organization. It was two individuals. \[name redacted\] and some guy - I have forgotten the other. They are well known across the country for building biogas system-- they have just started though.
03,2021-06-01,4,Who designed it?,"Yes, he said so."
03,2021-06-01,5,"Okay, who funded it?",It was the same people.
03,2021-06-01,6,"I have seen structures there, the green house and other things, who built that digester?",It was a project of United Purpose done in conjunction with European Union.
03,2021-06-01,7,"So at Mulanje Prison, what was your role?",It was the same two guys who brought the digester.
03,2021-06-01,8,Could you please elaborate on that?,It was funded by donors so our role was to provide guidance on aspects related to this premise.
03,2021-06-01,9,"We have many prisons in Malawi, if we go to Chikwawa we will find one, if we go to Blantyre we will find one. So, how were you selected as a beneficiary?",We provide guidance as to where the digester was supposed to be built talking into future developmental plans as well as security of the prison.
03,2021-06-01,10,"Before this intervention, did you know about biogas?","We used to have problems with electricity and cooking equipment that we were forced to cut down tree for firewood within Mulanje mountain which was damaging the environment drastically. As such were prioritized to protect trees from Mulanje Mountain, so I believe that's why we were prioritized among other prisons in Malawi."
03,2021-06-01,11,Looking at the selection process was it like they looked at all the prisons or what was the selection process like?,"No, we didn't."
03,2021-06-01,12,What were your expectations?,"I can't really know, but I believe there were high level discussions. All I know we were partners with United Purpose so they were supporting Mulanje Prison unlike other prisons. So I believe that's why they decided to choose Mulanje prison to be a beneficiary."
03,2021-06-01,13,What were you told to expect?,"We had high expectations as I told you we were having cooking problems so we expected to solve this problem. Also, we were very much involved in cutting down of tree for firewood. So, we hoped to reduce firewood use which contributes to deforestation and environmental degradation. On top of that, we expected to drastically reduce use of electricity which was going to help reduce electricity bills."
03,2021-06-01,14,Why did they say chemicals and detergents should not be allowed into the system?,"We were told that the system would help us reduce cooking time as it produces hot flames. We were also told that the system is very durable with a long life span, long as we avoid introducing chemicals or detergents into the digester. To do that we were told to close all valves so that no chemical would go into the system. Also, if we used detergents, we were required to close down the system for at least 3 days so that detergents would flush out the system. They also said with the coming in of the digester we were going to be in a better position to cook more food at once as the stoves were bigger than the ones which we were using with electricity. And lastly they said it's easily to maintain."
03,2021-06-01,15,Why did they say it's easy to maintain?,They said digesters heavily rely on bacterial activity so introduction of chemicals would kill bacteria and eventually shut the system.
03,2021-06-01,16,"After installation, what kind of training were you given by the installers?","They said the pipes which were installed do not easily get punctured because gas which passes through the pipes does get hot that it damages the pipes. On top of that, they said once the system was installed there are less operation requirements. All we need to do was feed the digester with feedstock -- it does need any maintenance."
03,2021-06-01,17,How many were trained? And who participated in the training?,We were told how to start it - for instance we were told to ensure that all the valves were open during ignition.
03,2021-06-01,18,How many?,They selected staff and prisoner.
03,2021-06-01,19,Were you part of the 15 people?,It was about 15 people.
03,2021-06-01,20,How prepared to run operate the reactor did you feel you were after the training?,Yes...
03,2021-06-01,21,"What about maintenance, did you feel you were prepared to maintain it?",We felt very much prepared to run the reactor since there was nothing complicated about switching it on.
03,2021-06-01,22,How were you supposed to resolve these issues?,"Yes, we learn how to solve gas leakage problems, as well as how to kick start it once chemicals shut down the system."
03,2021-06-01,23,How long was this training?,"By replacing leaking pipes or sealing punctured pipes and equipment. In regards to chemical shutting down the system, we were told to allow water to flush out chemicals in the digester and ensure that feed which was contaminated with detergents is totally removed. Then, we were supposed to start feeding the digester once again with new feedstock."
03,2021-06-01,24,How did you meet your energy needs befor,It was for one day.
03,2021-06-01,25,"I have noted that your biogas use manure, food waste and other waste - How did you manage your waste (the feedstock) before the reactor?","Before the digester were using electricity and firewood for cooking. For nsima we were using firewood, as for beans we were using electricity as it takes a longer time to get cooked."
03,2021-06-01,26,"Okay, how did the system work after commissioning?","Human waste is contained in the septic tank and is emptied when it is full, while food waste is disregarded in waste bins for disposal."
03,2021-06-01,27,Did they ever manage to get both stoves back to a level where you could cook with both stoves on?,"Initially, it worked perfectly well and we were able to use the two stoves we have at the same time. But, after two days, when we switched on both stoves we were not able to get the same level of heat, only one was heating up with the same intensity while the other couldn't really heat up. We reported to the installers because at the time they had not formally handed over the biogas. They came and suggested that we should use one pot at a time. When we used one, it was good. When we switched on both stoves only one pot could heat up to cook on."
03,2021-06-01,28,"So, what did they say?",No
03,2021-06-01,29,"Okay, how much gas was being produced?","They said little gas was being produced, but as time goes it was going to pick up as bacteria activity in the digester was going to increase with time and more gas was going to be."
03,2021-06-01,30,"Aside from cooking, how did you use the gas?",They didn't tell us the amount gas it was producing but we were able to cook 3 times a day.
